Date,Movie Title,Franchise,Production Budget,Opening Weekend,Domestic Box Office,Worldwide Box Office,IMDb Rating
22-Nov-95,Toy Story,Toy Story,30000000,29140617,192523233,365270951,8.3
13-Nov-99,Toy Story 2,Toy Story,90000000,300163,245852179,511358276,7.9
18-Jun-10,Toy Story 3,Toy Story,200000000,110307189,415004880,1068879522,8.2
21-Jun-19,Toy Story 4,Toy Story,200000000,120908065,434038008,1073080329,7.7
3-Sep-21,Shang-Chi and the Legend of…,Marvel,150000000,75388688,206181396,386981396,7.9
9-Jul-21,Black Widow,Marvel,200000000,80366312,183626220,377154854,6.8
2-Jul-19,Spider-Man: Far From Home,Marvel,160000000,92579212,390532085,1131113066,7.4
26-Apr-19,Avengers: Endgame,Marvel,400000000,357115007,858373000,2797800564,8.4
8-Mar-19,Captain Marvel,Marvel,175000000,153433423,426829839,1129727388,6.8
6-Jul-18,Ant-Man and the Wasp,Marvel,130000000,75812205,216648740,623144660,7
27-Apr-18,Avengers: Infinity War,Marvel,300000000,257698183,678815482,2044540523,8.4
16-Feb-18,Black Panther,Marvel,200000000,202003951,700059566,1336494321,7.3
3-Nov-17,Thor: Ragnarok,Marvel,180000000,122744989,315058289,850482778,7.9
7-Jul-17,Spider-Man: Homecoming,Marvel,175000000,117027503,334201140,880166350,7.4
5-May-17,Guardians of the Galaxy Vol 2,Marvel,200000000,146510104,389813101,869113101,7.6
4-Nov-16,Doctor Strange,Marvel,165000000,85058311,232641920,676354481,7.5
6-May-16,Captain America: Civil War,Marvel,250000000,179139142,408084349,1151918521,7.8
17-Jul-15,Ant-Man,Marvel,130000000,57225526,180202163,518858449,7.3
1-May-15,Avengers: Age of Ultron,Marvel,365000000,191271109,459005868,1395316979,7.3
1-Aug-14,Guardians of the Galaxy,Marvel,170000000,94320883,333714112,770882395,8
4-Apr-14,Captain America: The Winter…,Marvel,170000000,95023721,259746958,714401889,7.7
8-Nov-13,Thor: The Dark World,Marvel,150000000,85737841,206362140,644602516,6.8
3-May-13,Iron Man 3,Marvel,200000000,174144585,408992272,1215392272,7.1
4-May-12,The Avengers,Marvel,225000000,207438708,623357910,1515100211,8
22-Jul-11,Captain America: The First …,Marvel,140000000,65058524,176654505,370569776,6.9
6-May-11,Thor,Marvel,150000000,65723338,181030624,449326618,7
7-May-10,Iron Man 2,Marvel,170000000,128122480,312433331,621156389,7
13-Jun-08,The Incredible Hulk,Marvel,137500000,55414050,134806913,265573859,6.6
2-May-08,Iron Man,Marvel,186000000,102118668,318604126,585171547,7.9
16-Nov-18,Fantastic Beasts: The Crime…,Harry Potter,200000000,62163104,159555901,651280475,6.5
18-Nov-16,Fantastic Beasts and Where …,Harry Potter,180000000,74403387,234037575,811724385,7.3
15-Jul-11,Harry Potter and the Deathl…,Harry Potter,125000000,169189427,381193157,1334392544,8.1
19-Nov-10,Harry Potter and the Deathl…,Harry Potter,125000000,125017372,296131568,955371891,7.7
15-Jul-09,Harry Potter and the Half-B…,Harry Potter,250000000,77835727,302089278,930673167,7.6
11-Jul-07,Harry Potter and the Order …,Harry Potter,150000000,77108414,292137260,940743940,7.5
18-Nov-05,Harry Potter and the Goblet…,Harry Potter,150000000,102685961,290201752,891320084,7.7
4-Jun-04,Harry Potter and the Prison…,Harry Potter,130000000,93687367,249757726,789961033,7.9
15-Nov-02,Harry Potter and the Chambe…,Harry Potter,100000000,88357488,262233381,876508805,7.4
16-Nov-01,Harry Potter and the Sorcer…,Harry Potter,125000000,90294621,317871467,965054122,7.6
5-Aug-21,The Suicide Squad,DC,185000000,26205415,55781210,167374170,5.9
25-Dec-20,Wonder Woman 1984,DC,200000000,16700000,46530051,166089247,5.4
7-Feb-20,Birds of Prey (And the Fant…,DC,82000000,33010017,84158461,201852140,6.1
5-Apr-19,Shazam!,DC,85000000,53505326,140371656,363664533,7
21-Dec-18,Aquaman,DC,160000000,67873522,335061807,1143758700,6.9
17-Nov-17,Justice League,DC,300000000,93842239,229024295,655945209,6.1
2-Jun-17,Wonder Woman,DC,150000000,103251471,412563408,818058221,7.4
5-Aug-16,Suicide Squad,DC,175000000,133682248,325100054,746719389,5.9
25-Mar-16,Batman v Superman: Dawn of …,DC,263000000,166007347,330360194,872395091,6.4
14-Jun-13,Man of Steel,DC,225000000,116619362,291045518,667999518,7
17-Dec-14,The Hobbit: The Battle of t…,Lord of the Rings,250000000,54724334,255119788,941560732,7.4
13-Dec-13,The Hobbit: The Desolation …,Lord of the Rings,250000000,73645197,258241522,959358436,7.8
14-Dec-12,The Hobbit: An Unexpected J…,Lord of the Rings,200000000,84617303,303003568,1014938545,7.8
17-Dec-03,The Lord of the Rings: The …,Lord of the Rings,94000000,72629713,377845905,1120214046,8.9
18-Dec-02,The Lord of the Rings: The …,Lord of the Rings,94000000,62007528,342548984,919148764,8.7
19-Dec-01,The Lord of the Rings: The …,Lord of the Rings,93000000,47211490,315544750,891216824,8.8
20-Dec-19,Star Wars: The Rise of Skyw…,Star Wars,275000000,177383864,515202542,1072848487,6.9
25-May-18,Solo: A Star Wars Story,Star Wars,275000000,84420489,213767512,393151347,6.9
15-Dec-17,Star Wars Ep. VIII: The Las…,Star Wars,200000000,220009584,620181382,1331635141,7
16-Dec-16,Rogue One: A Star Wars Story,Star Wars,200000000,155081681,532177324,1055135598,7.8
18-Dec-15,Star Wars Ep. VII: The Forc…,Star Wars,306000000,247966675,936662225,2064615817,7.9
15-Aug-08,Star Wars: The Clone Wars,Star Wars,8500000,14611273,35161554,68695443,5.9
19-May-05,Star Wars Ep. III: Revenge …,Star Wars,115000000,108435841,380270577,848998877,7.5
16-May-02,Star Wars Ep. II: Attack of…,Star Wars,115000000,80027814,310676740,656695615,6.5
19-May-99,Star Wars Ep. I: The Phanto…,Star Wars,115000000,64810970,474544677,1027044677,6.5
25-May-83,Star Wars Ep. VI: Return of…,Star Wars,32500000,23019618,309205079,475106177,8.3
21-May-80,Star Wars Ep. V: The Empire…,Star Wars,23000000,4910483,291738960,549001242,8.7
25-May-77,Star Wars Ep. IV: A New Hope,Star Wars,11000000,1554475,460998007,775398007,8.6
